record_id,customer_id,campaign_key,event,eventdate
48170,42133,,Cancelled Subscription,2019-10-08
48171,42135,,Cancelled Subscription,2019-07-31
48172,42136,,Cancelled Subscription,2019-08-20
48173,42137,,Cancelled Subscription,2019-07-31
48174,42138,,Cancelled Subscription,2019-08-30
48175,42139,,Cancelled Subscription,2019-06-21
48176,42142,,Cancelled Subscription,2019-08-13
48177,42143,,Cancelled Subscription,2019-09-23
48178,42145,,Cancelled Subscription,2020-01-11
48179,42146,,Cancelled Subscription,2020-01-01
48180,42147,,Cancelled Subscription,2019-12-25
48181,42150,,Cancelled Subscription,2019-12-16
48182,42151,,Cancelled Subscription,2019-09-26
48183,42154,,Cancelled Subscription,2020-02-17
48184,42155,,Cancelled Subscription,2020-04-16
48185,42158,,Cancelled Subscription,2019-10-02
48186,42159,,Cancelled Subscription,2019-08-06
48187,42160,,Cancelled Subscription,2019-06-21
48188,42162,,Cancelled Subscription,2019-06-12
48189,42164,,Cancelled Subscription,2019-07-16
48190,42167,,Cancelled Subscription,2019-06-09
48191,42168,,Cancelled Subscription,2019-07-23
48192,42169,,Cancelled Subscription,2019-10-03
48193,42170,,Cancelled Subscription,2019-06-18
48194,42171,,Cancelled Subscription,2019-06-08
48195,42172,,Cancelled Subscription,2019-08-30
48196,42174,,Cancelled Subscription,2019-06-17
48197,42175,,Cancelled Subscription,2019-08-13
48198,42177,,Cancelled Subscription,2020-01-19
48199,42178,,Cancelled Subscription,2019-06-24
48200,42179,,Cancelled Subscription,2020-06-25
48201,42181,,Cancelled Subscription,2019-06-08
48202,42182,,Cancelled Subscription,2019-05-31
48203,42183,,Cancelled Subscription,2020-12-27
48204,42184,,Cancelled Subscription,2019-06-09
48205,42185,,Cancelled Subscription,2019-09-23
48206,42186,,Cancelled Subscription,2020-03-12
48207,42189,,Cancelled Subscription,2019-12-25
48208,42192,,Cancelled Subscription,2019-12-09
48209,42197,,Cancelled Subscription,2019-08-26
48210,42198,,Cancelled Subscription,2020-01-23
48211,42199,,Cancelled Subscription,2019-06-10
48212,42200,,Cancelled Subscription,2020-05-09
48213,42202,,Cancelled Subscription,2019-07-07
48214,42204,,Cancelled Subscription,2019-08-03
48215,42205,,Cancelled Subscription,2019-08-09
48216,42207,,Cancelled Subscription,2019-10-21
48217,42208,,Cancelled Subscription,2020-01-12
48218,42209,,Cancelled Subscription,2020-07-13
48219,42210,,Cancelled Subscription,2020-02-06
48220,42211,,Cancelled Subscription,2020-06-27
48221,42214,,Cancelled Subscription,2019-06-20
48222,42216,,Cancelled Subscription,2019-11-01
48223,42217,,Cancelled Subscription,2020-01-02
48224,42218,,Cancelled Subscription,2019-06-21
48225,42219,,Cancelled Subscription,2019-07-22
48226,42220,,Cancelled Subscription,2019-07-30
48227,42222,,Cancelled Subscription,2019-08-07
48228,42226,,Cancelled Subscription,2020-05-11
48229,42227,,Cancelled Subscription,2020-01-01
48230,42228,,Cancelled Subscription,2019-07-06
48231,42229,,Cancelled Subscription,2019-07-13
48232,42232,,Cancelled Subscription,2019-06-21
48233,42233,,Cancelled Subscription,2019-06-23
48234,42235,,Cancelled Subscription,2019-08-19
48235,42236,,Cancelled Subscription,2019-06-23
48236,42237,,Cancelled Subscription,2019-12-10
48237,42238,,Cancelled Subscription,2019-10-24
48238,42240,,Cancelled Subscription,2019-06-19
48239,42241,,Cancelled Subscription,2019-06-17
48240,42242,,Cancelled Subscription,2019-06-16
48241,42243,,Cancelled Subscription,2019-06-10
48242,42245,,Cancelled Subscription,2019-06-03
48243,42246,,Cancelled Subscription,2019-06-25
48244,42248,,Cancelled Subscription,2020-05-30
48245,42249,,Cancelled Subscription,2019-10-16
48246,42250,,Cancelled Subscription,2019-06-06
48247,42252,,Cancelled Subscription,2019-06-15
48248,42253,,Cancelled Subscription,2019-06-21
48249,42254,,Cancelled Subscription,2019-07-20
48250,42255,,Cancelled Subscription,2019-06-23
48251,42256,,Cancelled Subscription,2019-06-23
48252,42257,,Cancelled Subscription,2020-01-02
48253,42258,,Cancelled Subscription,2019-06-11
48254,42259,,Cancelled Subscription,2019-06-27
48255,42260,,Cancelled Subscription,2019-06-09
48256,42261,,Cancelled Subscription,2019-12-16
48257,42262,,Cancelled Subscription,2020-01-31
48258,42263,,Cancelled Subscription,2019-06-09
48259,42264,,Cancelled Subscription,2020-01-11
48260,42265,,Cancelled Subscription,2020-05-01
48261,42267,,Cancelled Subscription,2019-06-23
48262,42268,,Cancelled Subscription,2019-06-24
48263,42269,,Cancelled Subscription,2019-06-15
48264,42273,,Cancelled Subscription,2019-12-26
48265,42275,,Cancelled Subscription,2019-07-04
48266,42276,,Cancelled Subscription,2019-06-17
48267,42277,,Cancelled Subscription,2020-01-28
48268,42278,,Cancelled Subscription,2020-06-06
48269,42284,,Cancelled Subscription,2020-07-10
48270,42285,,Cancelled Subscription,2019-07-14
48271,42286,,Cancelled Subscription,2019-07-06
48272,42288,,Cancelled Subscription,2019-10-02
48273,42289,,Cancelled Subscription,2019-10-25
48274,42293,,Cancelled Subscription,2019-06-20
48275,42294,,Cancelled Subscription,2020-04-24
48276,42295,,Cancelled Subscription,2019-10-19
48277,42296,,Cancelled Subscription,2019-07-02
48278,42298,,Cancelled Subscription,2020-07-25
48279,42299,,Cancelled Subscription,2019-06-20
48280,42300,,Cancelled Subscription,2019-12-15
48281,42302,,Cancelled Subscription,2019-09-18
48282,42303,,Cancelled Subscription,2019-12-05
48283,42304,,Cancelled Subscription,2019-09-22
48284,42305,,Cancelled Subscription,2019-11-27
48285,42306,,Cancelled Subscription,2020-09-26
48286,42307,,Cancelled Subscription,2019-06-19
48287,42309,,Cancelled Subscription,2019-06-03
48288,42311,,Cancelled Subscription,2019-06-15
48289,42312,,Cancelled Subscription,2019-08-14
48290,42314,,Cancelled Subscription,2019-11-24
48291,42315,,Cancelled Subscription,2019-11-03
48292,42316,,Cancelled Subscription,2019-11-28
48293,42318,,Cancelled Subscription,2020-01-16
48294,42319,,Cancelled Subscription,2019-06-30
48295,42320,,Cancelled Subscription,2019-10-14
48296,42322,,Cancelled Subscription,2019-06-24
48297,42324,,Cancelled Subscription,2019-06-22
48298,42325,,Cancelled Subscription,2019-08-07
48299,42328,,Cancelled Subscription,2019-06-02
48300,42329,,Cancelled Subscription,2019-06-28
48301,42330,,Cancelled Subscription,2019-06-23
48302,42331,,Cancelled Subscription,2019-06-14
48303,42332,,Cancelled Subscription,2019-10-22
48304,42334,,Cancelled Subscription,2020-06-27
48305,42335,,Cancelled Subscription,2019-06-12
48306,42336,,Cancelled Subscription,2019-06-10
48307,42338,,Cancelled Subscription,2019-12-29
48308,42341,,Cancelled Subscription,2019-06-16
48309,42342,,Cancelled Subscription,2019-11-09
48310,42344,,Cancelled Subscription,2019-07-25
48311,42345,,Cancelled Subscription,2020-01-07
48312,42346,,Cancelled Subscription,2020-04-30
48313,42347,,Cancelled Subscription,2019-07-29
48314,42348,,Cancelled Subscription,2020-01-24
48315,42349,,Cancelled Subscription,2019-08-03
48316,42350,,Cancelled Subscription,2019-08-07
48317,42351,,Cancelled Subscription,2019-06-19
48318,42352,,Cancelled Subscription,2020-10-29
48319,42353,,Cancelled Subscription,2019-09-23
48320,42354,,Cancelled Subscription,2019-07-06
48321,42355,,Cancelled Subscription,2019-07-08
48322,42357,,Cancelled Subscription,2020-01-08
48323,42358,,Cancelled Subscription,2019-06-01
48324,42359,,Cancelled Subscription,2019-11-09
48325,42361,,Cancelled Subscription,2019-07-14
48326,42362,,Cancelled Subscription,2020-03-25
48327,42363,,Cancelled Subscription,2019-07-30
48328,42364,,Cancelled Subscription,2019-06-28
48329,42366,,Cancelled Subscription,2019-07-23
48330,42367,,Cancelled Subscription,2019-06-25
48331,42368,,Cancelled Subscription,2020-03-26
48332,42369,,Cancelled Subscription,2019-12-06
48333,42372,,Cancelled Subscription,2019-12-03
48334,42373,,Cancelled Subscription,2019-08-30
48335,42374,,Cancelled Subscription,2019-10-05
48336,42375,,Cancelled Subscription,2019-06-20
48337,42376,,Cancelled Subscription,2019-09-29
48338,42377,,Cancelled Subscription,2020-01-07
48339,42378,,Cancelled Subscription,2020-04-04
48340,42380,,Cancelled Subscription,2019-06-11
48341,42381,,Cancelled Subscription,2020-09-05
48342,42383,,Cancelled Subscription,2019-06-21
48343,42385,,Cancelled Subscription,2019-09-26
48344,42387,,Cancelled Subscription,2020-03-22
48345,42388,,Cancelled Subscription,2019-07-23
48346,42390,,Cancelled Subscription,2020-02-24
48347,42391,,Cancelled Subscription,2020-04-25
48348,42394,,Cancelled Subscription,2019-06-25
48349,42396,,Cancelled Subscription,2019-06-12
48350,42397,,Cancelled Subscription,2019-07-05
48351,42398,,Cancelled Subscription,2019-06-22
48352,42399,,Cancelled Subscription,2019-12-03
48353,42400,,Cancelled Subscription,2019-06-03
48354,42403,,Cancelled Subscription,2019-06-25
48355,42404,,Cancelled Subscription,2019-06-07
48356,42405,,Cancelled Subscription,2019-06-22
48357,42406,,Cancelled Subscription,2019-06-16
48358,42408,,Cancelled Subscription,2019-06-29
48359,42409,,Cancelled Subscription,2019-09-04
48360,42410,,Cancelled Subscription,2019-06-16
48361,42413,,Cancelled Subscription,2019-06-28
48362,42414,,Cancelled Subscription,2019-06-14
48363,42415,,Cancelled Subscription,2019-10-17
48364,42416,,Cancelled Subscription,2019-06-10
48365,42417,,Cancelled Subscription,2019-06-04
48366,42420,,Cancelled Subscription,2019-06-04
48367,42421,,Cancelled Subscription,2019-11-19
48368,42422,,Cancelled Subscription,2019-08-17
48369,42423,,Cancelled Subscription,2019-10-06
48370,42424,,Cancelled Subscription,2020-02-09
48371,42427,,Cancelled Subscription,2019-08-13
48372,42428,,Cancelled Subscription,2019-08-24
48373,42429,,Cancelled Subscription,2020-01-17
48374,42432,,Cancelled Subscription,2020-08-09
48375,42433,,Cancelled Subscription,2019-06-21
48376,42434,,Cancelled Subscription,2020-04-09
48377,42435,,Cancelled Subscription,2019-07-15
48378,42438,,Cancelled Subscription,2020-01-31
48379,42439,,Cancelled Subscription,2019-08-31
48380,42442,,Cancelled Subscription,2019-06-25
48381,42443,,Cancelled Subscription,2019-12-06
48382,42444,,Cancelled Subscription,2019-11-26
48383,42445,,Cancelled Subscription,2020-04-10
48384,42446,,Cancelled Subscription,2019-06-22
48385,42447,,Cancelled Subscription,2019-06-24
48386,42449,,Cancelled Subscription,2019-11-23
48387,42450,,Cancelled Subscription,2020-09-27
48388,42451,,Cancelled Subscription,2019-12-12
48389,42452,,Cancelled Subscription,2019-06-15
48390,42453,,Cancelled Subscription,2019-09-06
48391,42454,,Cancelled Subscription,2019-08-04
48392,42456,,Cancelled Subscription,2020-06-19
48393,42458,,Cancelled Subscription,2020-01-18
48394,42459,,Cancelled Subscription,2019-08-14
48395,42460,,Cancelled Subscription,2020-02-29
48396,42461,,Cancelled Subscription,2019-07-17
48397,42462,,Cancelled Subscription,2020-03-01
48398,42463,,Cancelled Subscription,2019-08-19
48399,42464,,Cancelled Subscription,2019-06-13
48400,42465,,Cancelled Subscription,2019-06-08
48401,42466,,Cancelled Subscription,2020-01-19
48402,42467,,Cancelled Subscription,2020-07-26
48403,42468,,Cancelled Subscription,2019-07-07
48404,42469,,Cancelled Subscription,2019-06-24
48405,42470,,Cancelled Subscription,2020-01-23
48406,42471,,Cancelled Subscription,2019-07-25
48407,42474,,Cancelled Subscription,2020-04-20
48408,42476,,Cancelled Subscription,2019-06-12
48409,42477,,Cancelled Subscription,2019-06-21
48410,42479,,Cancelled Subscription,2020-03-24
48411,42482,,Cancelled Subscription,2019-06-14
48412,42485,,Cancelled Subscription,2019-06-27
48413,42487,,Cancelled Subscription,2019-06-26
48414,42489,,Cancelled Subscription,2019-06-21
48415,42490,,Cancelled Subscription,2019-06-09
48416,42492,,Cancelled Subscription,2019-06-30
48417,42494,,Cancelled Subscription,2019-06-26
48418,42496,,Cancelled Subscription,2019-06-21
48419,42497,,Cancelled Subscription,2020-04-08
48420,42498,,Cancelled Subscription,2020-08-02
48421,42500,,Cancelled Subscription,2019-10-21
48422,42501,,Cancelled Subscription,2020-05-08
48423,42502,,Cancelled Subscription,2019-09-06
48424,42503,,Cancelled Subscription,2019-10-31
48425,42506,,Cancelled Subscription,2020-11-11
48426,42507,,Cancelled Subscription,2019-06-25
48427,42508,,Cancelled Subscription,2019-06-21
48428,42509,,Cancelled Subscription,2019-12-07
48429,42510,,Cancelled Subscription,2019-09-17
48430,42511,,Cancelled Subscription,2020-04-01
48431,42512,,Cancelled Subscription,2019-09-08
48432,42513,,Cancelled Subscription,2019-06-24
48433,42514,,Cancelled Subscription,2019-09-04
48434,42517,,Cancelled Subscription,2020-02-11
48435,42518,,Cancelled Subscription,2019-10-28
48436,42519,,Cancelled Subscription,2020-03-13
48437,42521,,Cancelled Subscription,2019-06-22
48438,42522,,Cancelled Subscription,2019-11-20
48439,42523,,Cancelled Subscription,2019-06-22
48440,42524,,Cancelled Subscription,2019-11-01
48441,42527,,Cancelled Subscription,2019-07-31
48442,42529,,Cancelled Subscription,2019-07-04
48443,42530,,Cancelled Subscription,2019-09-23
48444,42531,,Cancelled Subscription,2019-06-17
48445,42532,,Cancelled Subscription,2019-06-24
48446,42533,,Cancelled Subscription,2019-08-31
48447,42534,,Cancelled Subscription,2020-03-13
48448,42535,,Cancelled Subscription,2020-03-05
48449,42536,,Cancelled Subscription,2020-12-29
48450,42537,,Cancelled Subscription,2019-11-01
48451,42538,,Cancelled Subscription,2019-06-16
48452,42539,,Cancelled Subscription,2019-06-18
48453,42540,,Cancelled Subscription,2019-12-11
48454,42543,,Cancelled Subscription,2020-01-01
48455,42546,,Cancelled Subscription,2020-02-27
48456,42547,,Cancelled Subscription,2020-02-23
48457,42549,,Cancelled Subscription,2019-06-24
48458,42551,,Cancelled Subscription,2019-12-18
48459,42553,,Cancelled Subscription,2019-06-28
48460,42556,,Cancelled Subscription,2019-06-25
48461,42557,,Cancelled Subscription,2019-06-22
48462,42558,,Cancelled Subscription,2019-08-05
48463,42559,,Cancelled Subscription,2019-06-10
48464,42560,,Cancelled Subscription,2019-06-23
48465,42563,,Cancelled Subscription,2019-06-14
48466,42565,,Cancelled Subscription,2019-06-24
48467,42566,,Cancelled Subscription,2019-06-19
48468,42567,,Cancelled Subscription,2019-06-06
48469,42568,,Cancelled Subscription,2019-06-25
48470,42570,,Cancelled Subscription,2019-06-21
48471,42571,,Cancelled Subscription,2019-07-12
48472,42572,,Cancelled Subscription,2019-06-09
48473,42573,,Cancelled Subscription,2019-06-22
48474,42574,,Cancelled Subscription,2020-04-01
48475,42575,,Cancelled Subscription,2020-02-07
48476,42576,,Cancelled Subscription,2019-06-15
48477,42579,,Cancelled Subscription,2020-03-01
48478,42580,,Cancelled Subscription,2020-07-17
48479,42581,,Cancelled Subscription,2019-09-27
48480,42583,,Cancelled Subscription,2019-06-21
48481,42584,,Cancelled Subscription,2019-06-12
48482,42585,,Cancelled Subscription,2019-06-15
48483,42587,,Cancelled Subscription,2019-06-24
48484,42588,,Cancelled Subscription,2019-09-21
48485,42589,,Cancelled Subscription,2020-10-01
48486,42591,,Cancelled Subscription,2019-06-20
48487,42592,,Cancelled Subscription,2019-07-28
48488,42593,,Cancelled Subscription,2019-08-31
48489,42594,,Cancelled Subscription,2019-08-11
48490,42597,,Cancelled Subscription,2019-09-22
48491,42598,,Cancelled Subscription,2019-06-26
48492,42600,,Cancelled Subscription,2019-06-19
48493,42601,,Cancelled Subscription,2019-08-05
48494,42604,,Cancelled Subscription,2019-06-26
48495,42605,,Cancelled Subscription,2020-04-30
48496,42606,,Cancelled Subscription,2019-07-03
48497,42608,,Cancelled Subscription,2019-06-10
48498,42609,,Cancelled Subscription,2019-09-29
48499,42610,,Cancelled Subscription,2020-03-23
48500,42612,,Cancelled Subscription,2019-08-14
48501,42614,,Cancelled Subscription,2020-04-02
48502,42615,,Cancelled Subscription,2019-06-24
48503,42620,,Cancelled Subscription,2020-05-03
48504,42621,,Cancelled Subscription,2019-11-14
48505,42622,,Cancelled Subscription,2019-07-06
48506,42623,,Cancelled Subscription,2019-06-17
48507,42624,,Cancelled Subscription,2020-01-17
48508,42625,,Cancelled Subscription,2020-05-26
48509,42626,,Cancelled Subscription,2020-08-01
48510,42627,,Cancelled Subscription,2019-07-10
48511,42632,,Cancelled Subscription,2019-07-16
48512,42633,,Cancelled Subscription,2019-06-24
48513,42635,,Cancelled Subscription,2019-06-17
48514,42636,,Cancelled Subscription,2019-06-20
48515,42639,,Cancelled Subscription,2019-06-11
48516,42640,,Cancelled Subscription,2019-07-23
48517,42642,,Cancelled Subscription,2019-06-12
48518,42643,,Cancelled Subscription,2019-06-23
48519,42644,,Cancelled Subscription,2019-06-11
48520,42649,,Cancelled Subscription,2019-06-28
48521,42650,,Cancelled Subscription,2019-06-28
48522,42652,,Cancelled Subscription,2019-11-03
48523,42653,,Cancelled Subscription,2019-06-27
48524,42654,,Cancelled Subscription,2020-01-18
48525,42655,,Cancelled Subscription,2019-09-24
48526,42656,,Cancelled Subscription,2019-08-23
48527,42657,,Cancelled Subscription,2019-07-02
48528,42659,,Cancelled Subscription,2019-06-13
48529,42662,,Cancelled Subscription,2019-06-12
48530,42663,,Cancelled Subscription,2019-11-07
48531,42664,,Cancelled Subscription,2019-07-21
48532,42665,,Cancelled Subscription,2019-10-12
48533,42666,,Cancelled Subscription,2019-06-24
48534,42667,,Cancelled Subscription,2020-01-21
48535,42668,,Cancelled Subscription,2019-08-16
48536,42670,,Cancelled Subscription,2020-01-12
48537,42671,,Cancelled Subscription,2019-10-10
48538,42672,,Cancelled Subscription,2020-02-19
48539,42673,,Cancelled Subscription,2019-07-01
48540,42677,,Cancelled Subscription,2019-06-25
48541,42678,,Cancelled Subscription,2019-10-05
48542,42679,,Cancelled Subscription,2020-02-15
48543,42680,,Cancelled Subscription,2020-05-02
48544,42682,,Cancelled Subscription,2020-05-29
48545,42683,,Cancelled Subscription,2019-10-09
48546,42684,,Cancelled Subscription,2020-03-26
48547,42686,,Cancelled Subscription,2019-11-26
48548,42688,,Cancelled Subscription,2019-07-07
48549,42690,,Cancelled Subscription,2019-06-27
48550,42692,,Cancelled Subscription,2019-09-22
48551,42693,,Cancelled Subscription,2019-07-18
48552,42695,,Cancelled Subscription,2019-06-08
48553,42696,,Cancelled Subscription,2019-06-20
48554,42697,,Cancelled Subscription,2019-10-05
48555,42701,,Cancelled Subscription,2020-02-23
48556,42702,,Cancelled Subscription,2020-01-09
48557,42703,,Cancelled Subscription,2019-08-08
48558,42706,,Cancelled Subscription,2020-03-17
48559,42709,,Cancelled Subscription,2020-06-14
48560,42711,,Cancelled Subscription,2019-07-02
48561,42712,,Cancelled Subscription,2019-07-11
48562,42713,,Cancelled Subscription,2020-04-16
48563,42716,,Cancelled Subscription,2019-06-30
48564,42717,,Cancelled Subscription,2019-06-20
48565,42718,,Cancelled Subscription,2019-09-29
48566,42719,,Cancelled Subscription,2019-06-22
48567,42720,,Cancelled Subscription,2019-06-29
48568,42722,,Cancelled Subscription,2020-03-01
48569,42723,,Cancelled Subscription,2019-06-16
48570,42724,,Cancelled Subscription,2019-06-13
48571,42726,,Cancelled Subscription,2019-09-01
48572,42727,,Cancelled Subscription,2019-07-13
48573,42729,,Cancelled Subscription,2019-09-07
48574,42732,,Cancelled Subscription,2019-06-24
48575,42734,,Cancelled Subscription,2020-08-04
48576,42736,,Cancelled Subscription,2020-09-19
48577,42738,,Cancelled Subscription,2020-04-11
48578,42739,,Cancelled Subscription,2019-06-28
48579,42740,,Cancelled Subscription,2019-07-17
48580,42741,,Cancelled Subscription,2019-09-05
48581,42744,,Cancelled Subscription,2019-07-27
48582,42745,,Cancelled Subscription,2020-03-11
48583,42746,,Cancelled Subscription,2020-04-15
48584,42748,,Cancelled Subscription,2020-04-19
48585,42752,,Cancelled Subscription,2019-07-14
48586,42755,,Cancelled Subscription,2019-06-29
48587,42757,,Cancelled Subscription,2019-06-30
48588,42758,,Cancelled Subscription,2019-06-30
48589,42759,,Cancelled Subscription,2019-06-29
48590,42761,,Cancelled Subscription,2019-07-09
48591,42763,,Cancelled Subscription,2019-06-26
48592,42764,,Cancelled Subscription,2020-08-27
48593,42765,,Cancelled Subscription,2019-07-30
48594,42766,,Cancelled Subscription,2019-06-25
48595,42768,,Cancelled Subscription,2020-06-24
48596,42769,,Cancelled Subscription,2019-11-24
48597,42770,,Cancelled Subscription,2019-06-25
48598,42771,,Cancelled Subscription,2020-03-16
48599,42772,,Cancelled Subscription,2020-09-02
48600,42773,,Cancelled Subscription,2020-07-19
48601,42774,,Cancelled Subscription,2020-01-17
48602,42776,,Cancelled Subscription,2019-11-28
48603,42777,,Cancelled Subscription,2019-08-24
48604,42778,,Cancelled Subscription,2019-06-18
48605,42779,,Cancelled Subscription,2021-01-04
48606,42780,,Cancelled Subscription,2020-03-11
48607,42781,,Cancelled Subscription,2019-06-27
48608,42782,,Cancelled Subscription,2019-12-17
48609,42783,,Cancelled Subscription,2019-08-19
48610,42784,,Cancelled Subscription,2019-06-30
48611,42786,,Cancelled Subscription,2019-07-05
48612,42788,,Cancelled Subscription,2019-06-09
48613,42789,,Cancelled Subscription,2020-07-16
48614,42790,,Cancelled Subscription,2019-06-30
48615,42791,,Cancelled Subscription,2019-06-18
48616,42792,,Cancelled Subscription,2019-08-13
48617,42793,,Cancelled Subscription,2019-06-27
48618,42794,,Cancelled Subscription,2019-06-21
48619,42795,,Cancelled Subscription,2019-07-16
48620,42798,,Cancelled Subscription,2019-06-26
48621,42799,,Cancelled Subscription,2019-06-12
48622,42800,,Cancelled Subscription,2019-06-30
48623,42801,,Cancelled Subscription,2019-06-15
48624,42802,,Cancelled Subscription,2019-06-19
48625,42804,,Cancelled Subscription,2019-06-08
48626,42805,,Cancelled Subscription,2019-06-29
48627,42806,,Cancelled Subscription,2019-11-10
48628,42807,,Cancelled Subscription,2019-07-20
48629,42808,,Cancelled Subscription,2019-07-07
48630,42809,,Cancelled Subscription,2020-03-17
48631,42810,,Cancelled Subscription,2021-01-21
48632,42811,,Cancelled Subscription,2020-02-13
48633,42815,,Cancelled Subscription,2019-06-30
48634,42816,,Cancelled Subscription,2019-06-15
48635,42817,,Cancelled Subscription,2019-06-26
48636,42818,,Cancelled Subscription,2020-03-09
48637,42819,,Cancelled Subscription,2019-08-16
48638,42820,,Cancelled Subscription,2019-06-27
48639,42821,,Cancelled Subscription,2020-03-14
48640,42823,,Cancelled Subscription,2019-09-25
48641,42825,,Cancelled Subscription,2019-09-01
48642,42829,,Cancelled Subscription,2020-03-21
48643,42831,,Cancelled Subscription,2020-08-02
48644,42833,,Cancelled Subscription,2019-12-15
48645,42834,,Cancelled Subscription,2019-08-30
48646,42837,,Cancelled Subscription,2019-10-25
48647,42838,,Cancelled Subscription,2020-11-05
48648,42839,,Cancelled Subscription,2019-12-11
48649,42842,,Cancelled Subscription,2020-03-04
48650,42843,,Cancelled Subscription,2019-10-27
48651,42844,,Cancelled Subscription,2019-06-08
48652,42845,,Cancelled Subscription,2019-08-14
48653,42846,,Cancelled Subscription,2019-06-15
48654,42847,,Cancelled Subscription,2020-05-06
48655,42848,,Cancelled Subscription,2019-06-30
48656,42849,,Cancelled Subscription,2020-04-27
48657,42850,,Cancelled Subscription,2019-12-17
48658,42851,,Cancelled Subscription,2019-06-14
48659,42852,,Cancelled Subscription,2019-08-14
48660,42854,,Cancelled Subscription,2019-12-31
48661,42856,,Cancelled Subscription,2019-08-15
48662,42861,,Cancelled Subscription,2019-08-11
48663,42862,,Cancelled Subscription,2020-01-12
48664,42865,,Cancelled Subscription,2019-06-19
48665,42866,,Cancelled Subscription,2019-07-04
48666,42867,,Cancelled Subscription,2019-07-05
48667,42868,,Cancelled Subscription,2019-11-01
48668,42869,,Cancelled Subscription,2019-11-28
48669,42870,,Cancelled Subscription,2019-06-30
48670,42871,,Cancelled Subscription,2019-06-29
48671,42872,,Cancelled Subscription,2019-11-26
48672,42874,,Cancelled Subscription,2019-06-26
48673,42876,,Cancelled Subscription,2019-06-26
48674,42878,,Cancelled Subscription,2019-06-20
48675,42879,,Cancelled Subscription,2019-07-03
48676,42880,,Cancelled Subscription,2019-06-14
48677,42882,,Cancelled Subscription,2020-02-23
48678,42883,,Cancelled Subscription,2019-06-19
48679,42885,,Cancelled Subscription,2019-06-30
48680,42895,,Cancelled Subscription,2020-04-15
48681,42897,,Cancelled Subscription,2019-08-31
48682,42898,,Cancelled Subscription,2020-01-01
48683,42899,,Cancelled Subscription,2020-04-16
48684,42900,,Cancelled Subscription,2019-08-27
48685,42901,,Cancelled Subscription,2019-10-19
48686,42903,,Cancelled Subscription,2020-03-24
48687,42905,,Cancelled Subscription,2020-01-14
48688,42906,,Cancelled Subscription,2020-02-13
48689,42907,,Cancelled Subscription,2020-03-10
48690,42908,,Cancelled Subscription,2019-08-27
48691,42910,,Cancelled Subscription,2020-03-23
48692,42911,,Cancelled Subscription,2020-02-16
48693,42912,,Cancelled Subscription,2019-09-01
48694,42913,,Cancelled Subscription,2019-06-21
48695,42916,,Cancelled Subscription,2019-06-29
48696,42917,,Cancelled Subscription,2020-01-06
48697,42918,,Cancelled Subscription,2020-10-17
48698,42919,,Cancelled Subscription,2019-07-27
48699,42921,,Cancelled Subscription,2019-09-03
48700,42922,,Cancelled Subscription,2019-07-21
48701,42923,,Cancelled Subscription,2019-09-07
48702,42924,,Cancelled Subscription,2019-06-26
48703,42927,,Cancelled Subscription,2019-07-14
48704,42932,,Cancelled Subscription,2019-06-28
48705,42933,,Cancelled Subscription,2019-09-20
48706,42937,,Cancelled Subscription,2020-09-09
48707,42938,,Cancelled Subscription,2019-06-26
48708,42939,,Cancelled Subscription,2020-03-30
48709,42944,,Cancelled Subscription,2019-11-15
48710,42946,,Cancelled Subscription,2019-06-29
48711,42947,,Cancelled Subscription,2019-06-27
48712,42948,,Cancelled Subscription,2019-10-21
48713,42950,,Cancelled Subscription,2019-06-27
48714,42951,,Cancelled Subscription,2019-08-09
48715,42955,,Cancelled Subscription,2019-06-23
48716,42956,,Cancelled Subscription,2020-04-11
48717,42958,,Cancelled Subscription,2020-07-11
48718,42960,,Cancelled Subscription,2019-07-28
48719,42962,,Cancelled Subscription,2019-08-23
48720,42963,,Cancelled Subscription,2019-10-24
48721,42964,,Cancelled Subscription,2019-09-08
48722,42965,,Cancelled Subscription,2019-10-04
48723,42967,,Cancelled Subscription,2019-12-06
48724,42968,,Cancelled Subscription,2020-07-11
48725,42969,,Cancelled Subscription,2019-07-03
48726,42972,,Cancelled Subscription,2019-06-25
48727,42973,,Cancelled Subscription,2019-10-07
48728,42974,,Cancelled Subscription,2019-07-21
48729,42977,,Cancelled Subscription,2019-06-26
48730,42978,,Cancelled Subscription,2019-06-26
48731,42979,,Cancelled Subscription,2019-06-27
48732,42980,,Cancelled Subscription,2019-06-22
48733,42981,,Cancelled Subscription,2020-01-19
48734,42982,,Cancelled Subscription,2019-06-30
48735,42983,,Cancelled Subscription,2019-08-09
48736,42986,,Cancelled Subscription,2019-07-01
48737,42987,,Cancelled Subscription,2019-10-31
48738,42988,,Cancelled Subscription,2019-07-05
48739,42990,,Cancelled Subscription,2020-07-02
48740,42991,,Cancelled Subscription,2020-01-10
48741,42992,,Cancelled Subscription,2020-06-13
48742,42993,,Cancelled Subscription,2019-11-06
48743,42995,,Cancelled Subscription,2020-06-16
48744,42998,,Cancelled Subscription,2019-09-11
48745,42999,,Cancelled Subscription,2019-11-16
48746,43002,,Cancelled Subscription,2019-09-09
48747,43003,,Cancelled Subscription,2019-09-05
48748,43004,,Cancelled Subscription,2019-09-09
48749,43005,,Cancelled Subscription,2020-02-12
48750,43007,,Cancelled Subscription,2019-12-21
48751,43008,,Cancelled Subscription,2019-10-07
